Venue,Genre / Format,Day / Time,Address,Contact / Source
Zoku Amsterdam,"Open mic for musicians, live music","Rooftop Open Mic Night; sign-up 17:30–18:00","Weesperstraat 105, Amsterdam",https://livezoku.com/amsterdam/events/rooftop-open-mic-night/
Buurthuis de Sering,"Open mic, mixed performance with music",Monthly Open Mic Night,"Rhoneweg 6, 1043 AH Amsterdam",https://www.iamsterdam.com/en/whats-on/calendar/concerts-and-music/concerts/sering-open-mic-night
Bimhuis,Jazz jam / live music venue,Tuesday jam/session,"Piet Heinkade 3, Amsterdam",https://www.bimhuis.nl
Café Czaar,Jazz jam,"2nd and 4th Saturday, 21:00–23:30","Czaar Peterstraat 281, Amsterdam",Jazz in Amsterdam listing
Café Engelbewaarder,Jazz jam,"Sunday, 16:30–20:00",Amsterdam,Jazz in Amsterdam listing
Café de Pianist,Jazz jam,Thursday jam session,Amsterdam,Jazz in Amsterdam listing
Café Langereis,Gypsy swing / jam,Tuesday gypsy swing session,Amsterdam,Jazz in Amsterdam listing
Café de Muurbloem,Jazz jam,Wednesday session,Amsterdam,Jazz in Amsterdam listing
Studio K,Jazz session,Wednesday session,Amsterdam,Jazz in Amsterdam listing
Zaal 100,Jazz café / jam,Tuesday and Thursday,Amsterdam,Jazz in Amsterdam listing
Posthoornkerk,Jazz club / live music,Friday and Saturday,Amsterdam,Jazz in Amsterdam listing
Kaap Amsterdam,Open jam,Open Jam Session at 21:30 after the live set,Amsterdam,Kaap LIVE: Open Jam
Ruby Emma,Open mic / music event,Recurring open mic/music events,"Amstelvlietstraat 4, 1096 GG Amsterdam",OpenStagePerformances listing
